Order_ID,Order_Date,Year,Month,Region,Country,State,City,Customer_Segment,Product_Category,Product_SubCategory,Sales,Quantity,Profit,Discount,Shipping_Mode,Payment_Mode,Customer_Rating,Cost,Target_Sales,Latitude,Longitude
1250,2023-09-07,2023,9,East,UK,London,Chennai,Corporate,Clothing,Phones,29797,8,14157,0.1,Express,Cash,5,21036,43544,35.07383322419399,73.95138253152808
1251,2023-09-08,2023,9,South,India,Tamil Nadu,Chennai,Consumer,Clothing,Shirts,48498,1,8596,0.17,Express,Card,3,16888,53455,35.04546401760567,73.49605225388393
1252,2023-09-09,2023,9,North,UK,California,London,Corporate,Electronics,Phones,12120,1,-3300,0.26,Standard,Card,1,12173,35138,11.631670743233656,71.64285278153085
1253,2023-09-10,2023,9,West,India,Tamil Nadu,Chennai,Corporate,Clothing,Chairs,9767,2,-2300,0.31,Express,Cash,2,22417,23127,19.07956259282065,77.01920310645573
1254,2023-09-11,2023,9,North,India,London,Los Angeles,Consumer,Electronics,Shirts,23852,6,6821,0.46,Express,UPI,2,28329,43147,8.818634029870484,93.69174131885933
1255,2023-09-12,2023,9,North,USA,London,Los Angeles,Consumer,Electronics,Chairs,14703,9,13031,0.25,Express,Card,1,15872,31559,32.79979500417271,90.4729256968727
1256,2023-09-13,2023,9,East,USA,London,Chennai,Consumer,Clothing,Chairs,1929,4,520,0.25,Express,Card,2,26438,23395,18.40391709861694,89.322285272897
1257,2023-09-14,2023,9,East,UK,Tamil Nadu,London,Home Office,Electronics,Shirts,12951,3,6510,0.03,Standard,UPI,2,26896,45389,26.302393808874807,91.12276736384892
1258,2023-09-15,2023,9,South,USA,Tamil Nadu,London,Consumer,Furniture,Phones,27039,8,-1313,0.02,Standard,UPI,1,22262,20845,28.73205470424137,75.81311879055758
1259,2023-09-16,2023,9,West,UK,Tamil Nadu,Chennai,Consumer,Clothing,Shirts,49613,9,11980,0.28,Express,Cash,1,23117,53932,20.465495422551506,93.73580903182214
1260,2023-09-17,2023,9,East,USA,Tamil Nadu,Chennai,Corporate,Furniture,Chairs,30504,5,3837,0.22,Express,UPI,3,3163,58672,16.886827759957047,71.98179787910652
1261,2023-09-18,2023,9,North,India,London,Los Angeles,Consumer,Clothing,Chairs,18438,9,9955,0.42,Standard,UPI,3,28014,33731,35.904174393362396,77.75402607475188
1262,2023-09-19,2023,9,South,UK,London,Chennai,Home Office,Electronics,Shirts,49515,2,6281,0.08,Standard,UPI,1,15533,53122,35.97015852569177,85.01569545005295
1263,2023-09-20,2023,9,North,UK,California,London,Consumer,Clothing,Phones,6744,3,8917,0.01,Standard,Cash,4,9965,55585,16.393654672870635,70.98424756191802
1264,2023-09-21,2023,9,North,India,California,Chennai,Home Office,Furniture,Phones,19284,7,-243,0.22,Express,Cash,2,3826,23832,21.909127805589286,89.17377544551633
1265,2023-09-22,2023,9,East,UK,Tamil Nadu,Los Angeles,Consumer,Electronics,Chairs,43417,7,8045,0.12,Express,Card,3,4159,52332,36.21248060114065,79.23013539790077
1266,2023-09-23,2023,9,South,UK,London,Los Angeles,Consumer,Clothing,Chairs,40748,6,3912,0.02,Same Day,Cash,2,28021,32467,8.141183822009594,90.7477643026436
1267,2023-09-24,2023,9,West,USA,London,Los Angeles,Consumer,Clothing,Phones,8069,6,-267,0.36,Standard,Card,5,28094,33107,19.967669202995328,82.29399228195348
1268,2023-09-25,2023,9,West,UK,London,Los Angeles,Consumer,Clothing,Shirts,43359,2,2081,0.06,Express,UPI,1,18015,32458,10.913268940748084,73.24536120833476
1269,2023-09-26,2023,9,East,India,California,Los Angeles,Home Office,Furniture,Chairs,20799,6,3690,0.3,Standard,Card,4,5263,48666,22.765581001315475,89.30809252930499
1270,2023-09-27,2023,9,East,USA,California,Chennai,Home Office,Furniture,Phones,34210,4,-3327,0.14,Express,Card,5,23621,22581,8.715428681674128,75.31217471932936
1271,2023-09-28,2023,9,South,USA,London,Chennai,Corporate,Clothing,Chairs,29226,3,9318,0.09,Standard,UPI,5,11328,29582,19.80005451032821,82.23349873677324
1272,2023-09-29,2023,9,West,India,London,Chennai,Home Office,Electronics,Shirts,5652,2,6171,0.19,Express,Card,5,15320,28418,14.400273168774719,70.19046480555032
1273,2023-09-30,2023,9,West,India,London,Chennai,Consumer,Electronics,Phones,25323,1,8545,0.4,Same Day,Cash,1,11721,48091,23.46594251130348,85.91813297794906
1274,2023-10-01,2023,10,West,USA,California,Los Angeles,Corporate,Furniture,Chairs,43138,5,6803,0.2,Same Day,Cash,3,11711,49113,36.88381582392029,87.30987522027203
1275,2023-10-02,2023,10,North,UK,London,London,Corporate,Electronics,Shirts,8597,2,-2706,0.38,Standard,Cash,1,14069,38827,31.21554704867568,78.98155208921072
1276,2023-10-03,2023,10,West,USA,London,Chennai,Corporate,Furniture,Chairs,48093,2,-1370,0.06,Express,Cash,3,5592,34419,32.523620657108225,95.67826062931114
1277,2023-10-04,2023,10,North,India,Tamil Nadu,London,Consumer,Clothing,Shirts,38226,7,10093,0.39,Express,Card,5,6522,31814,26.422684633413347,93.35089872297999
1278,2023-10-05,2023,10,South,USA,Tamil Nadu,Chennai,Home Office,Furniture,Shirts,7591,8,11530,0.12,Standard,Card,5,13069,53804,9.205235599895499,88.53028655645986
1279,2023-10-06,2023,10,North,India,California,Chennai,Consumer,Furniture,Phones,26833,8,9453,0.34,Express,UPI,4,20043,30024,13.997132605280179,88.69591016031853
1280,2023-10-07,2023,10,South,USA,London,London,Corporate,Clothing,Shirts,12826,4,7174,0.28,Standard,Card,3,14015,27435,34.826872136964596,75.3196497333224
1281,2023-10-08,2023,10,West,UK,London,Los Angeles,Consumer,Electronics,Chairs,27417,1,-1547,0.46,Express,Card,5,6659,21548,18.617280419933785,87.04764170156503
1282,2023-10-09,2023,10,West,USA,Tamil Nadu,Chennai,Consumer,Furniture,Shirts,19693,7,-493,0.19,Standard,Card,2,24202,25065,11.00546506794307,73.74798169183006
1283,2023-10-10,2023,10,South,USA,California,Chennai,Home Office,Furniture,Shirts,15138,1,5602,0.03,Express,UPI,4,13723,42880,28.369755610119856,72.17609349367484
1284,2023-10-11,2023,10,East,India,Tamil Nadu,Chennai,Home Office,Clothing,Phones,3169,4,628,0.01,Standard,Cash,1,8945,23407,16.684273994093385,96.98456893187483
1285,2023-10-12,2023,10,South,India,Tamil Nadu,London,Corporate,Electronics,Shirts,19556,8,3328,0.41,Express,Card,4,22191,53407,15.796850474220978,86.04890201272205
1286,2023-10-13,2023,10,East,India,Tamil Nadu,Los Angeles,Consumer,Furniture,Shirts,23052,2,10534,0.26,Same Day,UPI,2,25404,52940,36.941346211189554,80.49864830705853
1287,2023-10-14,2023,10,North,USA,Tamil Nadu,London,Consumer,Clothing,Chairs,7313,6,14744,0.39,Express,UPI,3,27667,25666,32.886028825772975,76.35677116363459
1288,2023-10-15,2023,10,North,UK,London,London,Home Office,Furniture,Phones,9315,6,14389,0.12,Standard,UPI,1,11522,57122,19.83019673266739,85.5136928662046
1289,2023-10-16,2023,10,North,India,London,Los Angeles,Consumer,Clothing,Phones,9036,9,-1448,0.17,Same Day,Cash,1,3544,45092,36.42757502667847,69.43821173838249
1290,2023-10-17,2023,10,West,India,Tamil Nadu,London,Consumer,Electronics,Phones,32778,5,11402,0.02,Express,Card,3,10112,30109,26.853283479157195,70.74574872463906
1291,2023-10-18,2023,10,North,USA,California,Los Angeles,Consumer,Electronics,Shirts,28734,4,-2758,0.48,Same Day,UPI,4,6136,55654,29.518651104513047,68.9528442344715
1292,2023-10-19,2023,10,East,India,California,Chennai,Home Office,Electronics,Phones,24173,5,9665,0.33,Express,Cash,5,12093,54932,8.913878249384137,82.4759251646172
1293,2023-10-20,2023,10,North,UK,California,Los Angeles,Corporate,Electronics,Shirts,31403,5,97,0.47,Same Day,UPI,4,16679,46505,11.526552521093656,85.4175922464283
1294,2023-10-21,2023,10,South,UK,California,Chennai,Corporate,Furniture,Shirts,1785,8,3640,0.13,Standard,UPI,2,3392,56713,26.359468668390914,69.81191307937681
1295,2023-10-22,2023,10,South,India,Tamil Nadu,London,Consumer,Furniture,Chairs,7139,8,-3052,0.31,Express,UPI,5,22172,27746,34.071695496835034,88.91550955746858
1296,2023-10-23,2023,10,West,India,London,London,Corporate,Electronics,Chairs,7344,2,618,0.34,Express,UPI,4,6312,31975,26.088568056540275,74.68145707392237
1297,2023-10-24,2023,10,South,USA,California,Chennai,Home Office,Electronics,Chairs,19800,7,-764,0.16,Standard,UPI,3,1154,35596,11.886721935250762,87.87084215932612
1298,2023-10-25,2023,10,East,UK,Tamil Nadu,London,Home Office,Electronics,Chairs,26372,8,-3080,0.42,Same Day,Cash,2,22365,57953,11.357041341143415,96.47501706102213
1299,2023-10-26,2023,10,North,UK,California,Los Angeles,Corporate,Furniture,Chairs,21538,6,6169,0.47,Standard,Card,2,17643,53861,32.48139097889837,88.04207023156168
1300,2023-10-27,2023,10,West,India,California,Chennai,Corporate,Electronics,Shirts,15973,5,-812,0.44,Standard,Card,2,23666,23880,12.039767822529516,93.61259853478464
1301,2023-10-28,2023,10,North,USA,Tamil Nadu,London,Consumer,Electronics,Shirts,6619,9,7207,0.37,Same Day,Card,5,2298,22785,23.086726854616735,95.49775669554896
1302,2023-10-29,2023,10,North,UK,London,Chennai,Corporate,Electronics,Phones,35704,3,-4762,0.14,Standard,Card,1,5659,42449,9.076286278906766,82.11578040221715
1303,2023-10-30,2023,10,East,UK,London,Los Angeles,Consumer,Clothing,Shirts,37575,4,-4796,0.14,Express,Cash,5,28047,34799,10.339423254344144,88.3674244031715
1304,2023-10-31,2023,10,South,USA,Tamil Nadu,Los Angeles,Consumer,Electronics,Shirts,40919,9,5799,0.48,Express,Cash,4,29587,59307,27.49809976164308,92.70710835311941
1305,2023-11-01,2023,11,South,USA,London,London,Home Office,Clothing,Chairs,43261,6,552,0.01,Express,Cash,1,12118,23990,27.986260902397984,78.3416584733572
1306,2023-11-02,2023,11,North,UK,Tamil Nadu,Los Angeles,Home Office,Clothing,Shirts,46123,8,-73,0.36,Standard,UPI,4,8946,39073,17.902612791644827,75.58052218025145
1307,2023-11-03,2023,11,West,UK,Tamil Nadu,Chennai,Home Office,Electronics,Chairs,28716,7,6164,0.35,Express,UPI,1,22146,56863,14.252683192048298,95.45135861057182
1308,2023-11-04,2023,11,South,USA,Tamil Nadu,Los Angeles,Home Office,Clothing,Phones,4236,2,-610,0.31,Express,UPI,5,4323,34549,31.59759785196193,89.06280151069572
1309,2023-11-05,2023,11,West,UK,London,Chennai,Corporate,Electronics,Phones,16848,3,14071,0.5,Express,Card,2,16599,38259,14.29599365462682,74.37078186789897
1310,2023-11-06,2023,11,South,India,Tamil Nadu,Chennai,Home Office,Furniture,Shirts,3352,1,10641,0.16,Express,UPI,3,18760,39790,23.71878502032501,81.0234183876073
1311,2023-11-07,2023,11,West,India,California,Los Angeles,Corporate,Furniture,Phones,2932,9,1160,0.17,Express,Card,2,27833,29979,36.078056385024254,91.09710131659648
1312,2023-11-08,2023,11,East,USA,London,London,Home Office,Furniture,Shirts,11913,7,10810,0.04,Express,UPI,5,27700,40316,12.28772069800913,83.86482673663483
1313,2023-11-09,2023,11,West,USA,London,Los Angeles,Corporate,Furniture,Phones,9556,1,126,0.22,Standard,Card,1,23038,46183,35.28541175734656,86.84861084681079
1314,2023-11-10,2023,11,East,USA,London,Chennai,Consumer,Clothing,Chairs,22300,3,-4184,0.13,Express,UPI,2,8287,48324,13.30389853899139,89.85927785930652
1315,2023-11-11,2023,11,East,India,London,Chennai,Corporate,Electronics,Chairs,6498,4,8414,0.17,Express,UPI,5,29197,44624,24.45585303267366,86.03826647546043
1316,2023-11-12,2023,11,West,UK,California,Los Angeles,Corporate,Electronics,Chairs,11582,4,-4808,0.42,Same Day,Cash,4,11696,58176,18.933223646803594,83.66230033574368
1317,2023-11-13,2023,11,East,India,London,London,Home Office,Electronics,Chairs,47633,5,13160,0.47,Standard,UPI,3,21400,40245,35.98292944355295,89.73881424724543
1318,2023-11-14,2023,11,North,UK,London,London,Corporate,Furniture,Shirts,10569,3,-1355,0.09,Standard,UPI,2,20618,43790,15.932718841056172,89.09932802753382
1319,2023-11-15,2023,11,East,India,Tamil Nadu,Chennai,Consumer,Furniture,Phones,5857,3,7816,0.19,Standard,Cash,1,26320,46756,19.590082060486857,86.26629960531218
1320,2023-11-16,2023,11,South,UK,London,Chennai,Consumer,Electronics,Shirts,1340,1,1314,0.46,Standard,Card,4,22856,22833,36.502943417807195,78.43389298807595
1321,2023-11-17,2023,11,West,India,California,London,Home Office,Furniture,Chairs,44949,7,13172,0.03,Express,Cash,5,23523,25285,23.557641344465722,79.76855067380788
1322,2023-11-18,2023,11,North,USA,California,Los Angeles,Consumer,Electronics,Shirts,17766,1,2374,0.05,Express,Cash,3,22240,29589,22.57627335301635,96.14271791763883
1323,2023-11-19,2023,11,West,India,California,Chennai,Corporate,Electronics,Phones,27132,2,-1300,0.08,Same Day,Card,1,6880,34116,15.475576157915746,71.25919203645425
1324,2023-11-20,2023,11,South,UK,California,Chennai,Consumer,Electronics,Shirts,9491,4,5655,0.3,Same Day,UPI,5,17892,27645,28.3395432490028,75.78664260033223
1325,2023-11-21,2023,11,South,India,London,London,Home Office,Electronics,Phones,1138,4,10129,0.08,Standard,Card,5,21198,49150,8.416815601555552,82.27965101692574
1326,2023-11-22,2023,11,South,India,London,Los Angeles,Corporate,Electronics,Shirts,1358,5,4359,0.48,Same Day,UPI,2,10202,30889,9.435866261366513,92.2651608981698
1327,2023-11-23,2023,11,East,India,California,London,Home Office,Electronics,Phones,10714,2,-1107,0.22,Same Day,UPI,2,27035,50286,25.38139902693828,72.74659424816211
1328,2023-11-24,2023,11,East,USA,California,Los Angeles,Corporate,Electronics,Phones,20840,4,1811,0.25,Standard,Card,1,19392,57545,17.90856264073517,76.03168392561369
1329,2023-11-25,2023,11,West,India,London,Los Angeles,Consumer,Furniture,Chairs,35395,1,4288,0.12,Standard,Cash,5,21642,35994,35.64617479382785,69.90814831606193
1330,2023-11-26,2023,11,West,USA,California,Los Angeles,Home Office,Electronics,Phones,31654,2,14063,0.24,Same Day,Card,2,3182,55503,34.19253003096078,88.47357271547374
1331,2023-11-27,2023,11,North,USA,Tamil Nadu,Chennai,Home Office,Electronics,Chairs,26879,1,-4496,0.33,Express,UPI,3,24195,44662,28.69748150162451,74.90807362879286
1332,2023-11-28,2023,11,North,India,California,London,Corporate,Furniture,Chairs,16996,4,4813,0.38,Same Day,Card,3,1489,59136,31.72622185270624,79.27156776945756
1333,2023-11-29,2023,11,West,India,California,London,Home Office,Furniture,Chairs,38772,4,9671,0.38,Same Day,Card,5,12976,46639,27.352623640363106,80.86734196386037
1334,2023-11-30,2023,11,East,India,Tamil Nadu,Los Angeles,Corporate,Furniture,Shirts,27762,7,5738,0.29,Express,UPI,2,8946,37205,11.64188097859466,93.84810413258721
1335,2023-12-01,2023,12,South,UK,Tamil Nadu,Chennai,Corporate,Electronics,Shirts,14283,9,6186,0.45,Express,Cash,1,29239,52930,30.20075772098688,79.92857841960587
1336,2023-12-02,2023,12,West,India,London,Chennai,Corporate,Clothing,Shirts,40420,9,1773,0.41,Standard,Card,1,5211,27777,14.095567092846544,72.21152557754222
1337,2023-12-03,2023,12,North,USA,London,London,Corporate,Clothing,Shirts,20554,5,-1184,0.38,Standard,UPI,1,6979,48315,17.379842797905706,83.20513321186351
1338,2023-12-04,2023,12,East,India,Tamil Nadu,Chennai,Consumer,Furniture,Phones,21219,1,-4283,0.03,Same Day,UPI,3,23848,46973,31.757792150970186,95.92578184481026
1339,2023-12-05,2023,12,West,UK,Tamil Nadu,Chennai,Corporate,Clothing,Phones,35919,1,6676,0.0,Express,Card,2,13661,38316,23.55924264341,85.62288359047352
1340,2023-12-06,2023,12,West,India,London,Los Angeles,Home Office,Furniture,Shirts,10429,6,-566,0.11,Standard,Cash,2,15135,47304,32.93828071131887,96.5182293933566
1341,2023-12-07,2023,12,East,UK,California,Chennai,Consumer,Electronics,Phones,47840,2,12042,0.33,Same Day,Card,3,8575,56303,14.17802427545466,92.39211195922724
1342,2023-12-08,2023,12,West,UK,Tamil Nadu,Los Angeles,Home Office,Clothing,Phones,45695,8,57,0.21,Express,Cash,1,21336,50522,25.62557471959973,69.04300693018897
1343,2023-12-09,2023,12,East,India,London,London,Consumer,Electronics,Chairs,40673,9,-6,0.2,Same Day,Cash,1,25331,42340,10.429938203899587,87.09358826593422
1344,2023-12-10,2023,12,South,USA,California,Chennai,Corporate,Clothing,Chairs,20218,4,-766,0.44,Standard,Cash,5,1507,39830,26.64876881266086,76.31623944917862
1345,2023-12-11,2023,12,East,UK,Tamil Nadu,London,Consumer,Electronics,Chairs,13452,5,-1236,0.45,Standard,Cash,4,23380,33403,30.11348709549051,84.22888881369698
1346,2023-12-12,2023,12,East,India,California,London,Consumer,Clothing,Chairs,49980,8,6181,0.45,Express,Card,2,26831,34516,24.962995925382927,76.10101053700558
1347,2023-12-13,2023,12,East,India,London,Chennai,Home Office,Electronics,Phones,19951,3,-363,0.16,Same Day,UPI,2,8188,39091,15.720713543465497,78.11724208155343
1348,2023-12-14,2023,12,West,USA,Tamil Nadu,Chennai,Home Office,Electronics,Shirts,2307,5,-2896,0.35,Express,UPI,2,11263,27959,8.908937396907135,94.7718926408712
1349,2023-12-15,2023,12,West,UK,California,London,Corporate,Clothing,Phones,15852,3,4447,0.14,Standard,UPI,4,4408,51932,11.464017634964287,73.99265236185946
1350,2023-12-16,2023,12,East,UK,Tamil Nadu,Chennai,Consumer,Electronics,Phones,26232,3,5674,0.1,Standard,UPI,5,28073,50554,26.04678639314676,93.34916442274908
1351,2023-12-17,2023,12,West,India,California,Los Angeles,Consumer,Electronics,Phones,36428,3,13991,0.09,Same Day,UPI,4,19687,56701,35.0981862884329,68.8832764340444
1352,2023-12-18,2023,12,North,India,London,Los Angeles,Consumer,Electronics,Chairs,44171,7,3385,0.17,Same Day,UPI,1,12457,23385,13.989497715188186,70.6354196127198
1353,2023-12-19,2023,12,North,USA,London,Chennai,Corporate,Clothing,Chairs,27485,7,6999,0.21,Same Day,Card,1,4879,53690,29.315758324047863,92.78557620014364
1354,2023-12-20,2023,12,West,USA,Tamil Nadu,London,Corporate,Clothing,Chairs,11238,7,-1281,0.42,Express,Cash,2,28459,30367,33.127080834222205,86.28612489636666
1355,2023-12-21,2023,12,West,UK,California,Chennai,Corporate,Electronics,Shirts,39975,8,-2419,0.06,Same Day,UPI,3,16982,53332,23.10558317497782,89.66984800314695
1356,2023-12-22,2023,12,East,UK,Tamil Nadu,Chennai,Corporate,Electronics,Phones,2140,5,13949,0.37,Same Day,Card,2,25272,39642,27.408708079466074,74.07311245383377
1357,2023-12-23,2023,12,South,India,Tamil Nadu,London,Corporate,Clothing,Shirts,25842,5,-2237,0.27,Standard,UPI,3,27605,30789,31.635444183608296,83.575420212113
1358,2023-12-24,2023,12,West,UK,California,London,Home Office,Clothing,Chairs,27421,4,991,0.14,Standard,UPI,4,1377,55268,15.559579574477214,89.37935748356784
1359,2023-12-25,2023,12,North,USA,California,Los Angeles,Consumer,Electronics,Shirts,2708,7,5531,0.25,Same Day,Cash,1,16085,40950,16.60997455377325,86.19210997329762
1360,2023-12-26,2023,12,East,USA,California,London,Consumer,Electronics,Phones,4630,4,14790,0.15,Same Day,Cash,3,18752,45563,8.018197982225228,81.67926423984508
1361,2023-12-27,2023,12,West,India,London,Los Angeles,Consumer,Electronics,Phones,20595,2,6064,0.3,Standard,Cash,4,19549,59649,35.92972979603627,95.83372980669373
1362,2023-12-28,2023,12,North,USA,Tamil Nadu,London,Consumer,Furniture,Chairs,11485,4,6312,0.22,Same Day,UPI,1,18272,56404,34.608801943294,87.60856267014992
1363,2023-12-29,2023,12,North,USA,Tamil Nadu,Chennai,Consumer,Clothing,Chairs,29308,8,-220,0.08,Express,UPI,3,19299,52991,30.17247964902348,94.3247732069959
1364,2023-12-30,2023,12,South,USA,London,Los Angeles,Consumer,Furniture,Shirts,45789,9,-823,0.06,Express,UPI,2,25645,59065,10.293204608322796,89.16334483563676
1365,2023-12-31,2023,12,East,USA,California,Los Angeles,Consumer,Clothing,Chairs,27086,3,10169,0.27,Express,Cash,2,3137,20350,20.977583801285736,89.32844232933282
1366,2024-01-01,2023,1,East,India,London,Los Angeles,Consumer,Clothing,Chairs,17859,7,1476,0.45,Same Day,Card,2,7742,38312,10.954860865175032,70.3205298229727
1367,2024-01-02,2023,1,South,India,London,Chennai,Home Office,Clothing,Phones,8684,9,13988,0.17,Standard,UPI,4,9757,44127,8.46168775062116,78.42447403376437
1368,2024-01-03,2023,1,South,UK,London,Chennai,Consumer,Clothing,Chairs,26552,4,-2618,0.37,Same Day,UPI,2,9113,48853,25.869305991165323,92.89271279487009
1369,2024-01-04,2023,1,East,USA,Tamil Nadu,Chennai,Home Office,Clothing,Chairs,2207,3,11915,0.33,Same Day,UPI,5,3383,57500,35.86405309532546,74.74551200231392
1370,2024-01-05,2023,1,East,UK,London,Chennai,Corporate,Clothing,Phones,47099,5,7508,0.47,Standard,Card,1,1704,53785,34.183172679532355,71.34967011853752
1371,2024-01-06,2023,1,West,India,Tamil Nadu,Chennai,Consumer,Clothing,Phones,2960,1,-4366,0.41,Standard,UPI,4,17428,38610,28.205889633126727,77.45707564252501
1372,2024-01-07,2023,1,West,India,Tamil Nadu,Los Angeles,Corporate,Furniture,Shirts,1557,3,6996,0.28,Standard,Card,2,29242,43590,10.802576940781272,74.3926986618858
1373,2024-01-08,2023,1,South,India,Tamil Nadu,Chennai,Corporate,Electronics,Chairs,30689,8,9162,0.33,Express,UPI,1,12331,49443,15.950757092496705,94.8333576490015
1374,2024-01-09,2023,1,West,India,California,Los Angeles,Corporate,Electronics,Phones,49651,8,11386,0.45,Same Day,Card,3,15964,27170,17.28164507967344,93.1710326180618
